0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.980813,0.613359,0.613359,0.383568
0.93154,0.580008,0.580008,0.361132
0.885628,0.549013,0.549013,0.340341
0.832279,0.513136,0.513136,0.316371
0.786128,0.481779,0.481779,0.295259
0.734054,0.446888,0.446888,0.272064
0.690317,0.416436,0.416436,0.251217
0.638295,0.381889,0.381889,0.228483
0.585804,0.347304,0.347304,0.205905
0.535024,0.313671,0.313671,0.183897
0.48378,0.280694,0.280694,0.162861
0.425815,0.244307,0.244307,0.140168
0.369871,0.209573,0.209573,0.118746
0.321072,0.179793,0.179793,0.10068
0.264442,0.146467,0.146467,0.0811242
0.213312,0.117017,0.117017,0.0641923
0.14916,0.0810487,0.0810487,0.0440394
0.0995222,0.0535843,0.0535843,0.0288506
0.0417449,0.0223069,0.0223069,0.01192
-0.0163243,-0.00867929,-0.00867929,-0.00461461
-0.0900648,-0.0476217,-0.0476217,-0.0251799
-0.216843,-0.113858,-0.113858,-0.0597832
-0.404299,-0.210969,-0.210969,-0.110086
-0.653095,-0.33892,-0.33892,-0.175881
-0.960891,-0.497362,-0.497362,-0.257437
-1.33433,-0.68924,-0.68924,-0.356024
-1.76783,-0.911644,-0.911644,-0.470122
-2.27567,-1.17188,-1.17188,-0.603475
-2.84561,-1.46359,-1.46359,-0.752769
-3.48363,-1.79266,-1.79266,-0.922495
-4.18983,-2.1565,-2.1565,-1.10995
-4.95461,-2.54754,-2.54754,-1.30988
-5.78782,-2.9735,-2.9735,-1.52764
-6.68393,-3.4315,-3.4315,-1.76172
-7.64985,-3.92533,-3.92533,-2.01419
-8.67342,-4.43594,-4.43594,-2.26872
-9.75546,-4.96452,-4.96452,-2.52643
-10.9227,-5.53138,-5.53138,-2.80116
-12.1971,-6.15663,-6.15663,-3.10762
-13.5578,-6.81924,-6.81924,-3.42993
-14.9763,-7.49464,-7.49464,-3.75056
-16.4791,-8.21,-8.21,-4.09028
-18.0907,-8.97401,-8.97401,-4.45161
-19.7795,-9.77546,-9.77546,-4.83124
-21.5787,-10.6464,-10.6464,-5.25269
-23.4551,-11.5514,-11.5514,-5.68892
-25.4036,-12.4887,-12.4887,-6.13963
-27.4953,-13.5081,-13.5081,-6.63631
-29.6471,-14.5517,-14.5517,-7.14242
-31.8281,-15.6124,-15.6124,-7.65822
-34.1388,-16.7569,-16.7569,-8.22502
-36.6237,-18.0299,-18.0299,-8.87618
-39.1723,-19.3505,-19.3505,-9.55887
-41.705,-20.6457,-20.6457,-10.2205
-44.3832,-22.0648,-22.0648,-10.9693
-47.2545,-23.6132,-23.6132,-11.7996
-50.2067,-25.1919,-25.1919,-12.6404
-53.1728,-26.7811,-26.7811,-13.4886
-56.4036,-28.4655,-28.4655,-14.3658
-59.8639,-30.2366,-30.2366,-15.2722
-63.4241,-32.1196,-32.1196,-16.2662
-67.1805,-34.0625,-34.0625,-17.2707
-71.1006,-36.0584,-36.0584,-18.2869
-75.2572,-38.1365,-38.1365,-19.3256
-79.7213,-40.2328,-40.2328,-20.3042
-84.2303,-42.3769,-42.3769,-21.3202
-88.7804,-44.563,-44.563,-22.3682
-93.803,-46.9297,-46.9297,-23.479
-99.0732,-49.3962,-49.3962,-24.6281
-104.213,-51.8444,-51.8444,-25.7917
-108.931,-54.1195,-54.1195,-26.8878
-113.977,-56.5194,-56.5194,-28.0271
-119.465,-59.0853,-59.0853,-29.2226
-125.355,-61.9378,-61.9378,-30.6035
-131.397,-65.1267,-65.1267,-32.2799
-137.272,-68.3198,-68.3198,-34.0025
-143.298,-71.5947,-71.5947,-35.7701
-149.355,-74.8897,-74.8897,-37.5511
-155.369,-78.4019,-78.4019,-39.563
-161.314,-82.0587,-82.0587,-41.7425
-167.291,-85.7306,-85.7306,-43.9338
-174.522,-90.2078,-90.2078,-46.6271
-181.741,-94.6865,-94.6865,-49.3314
-190.692,-100.174,-100.174,-52.6227
-200.091,-105.83,-105.83,-55.9744
-209.76,-111.79,-111.79,-59.5775
-220.005,-118.146,-118.146,-63.4459
-230.627,-124.435,-124.435,-67.1387
-242.042,-131.196,-131.196,-71.113
-253.5,-137.755,-137.755,-74.8575
-264.976,-144.149,-144.149,-78.4184
-277.063,-151.481,-151.481,-82.8204
-290.084,-159.274,-159.274,-87.4508
-304.326,-167.143,-167.143,-91.7991
-318.836,-174.767,-174.767,-95.7968
-332.964,-182.513,-182.513,-100.044
-347.399,-190.611,-190.611,-104.584
-362.675,-199.111,-199.111,-109.313
-379.453,-208.318,-208.318,-114.366
-397.447,-218.807,-218.807,-120.46
-416.295,-230.864,-230.864,-128.03
-436.525,-243.669,-243.669,-136.017
-457.735,-257.024,-257.024,-144.322
-480.779,-271.32,-271.32,-153.115
-505.173,-286.322,-286.322,-162.281
-530.496,-302.668,-302.668,-172.683
-557.673,-321.549,-321.549,-185.403
-587.6,-343.154,-343.154,-200.399
-619.556,-366.951,-366.951,-217.337
-651.13,-391.554,-391.554,-235.46
-682.066,-416.643,-416.643,-254.508
-713.936,-444.261,-444.261,-276.45
-746.087,-473.735,-473.735,-300.803
-778.096,-504.523,-504.523,-327.136
-813.883,-538.221,-538.221,-355.925
-854.137,-577.236,-577.236,-390.103
-897.138,-623.11,-623.11,-432.783
-947.654,-675.668,-675.668,-481.744
-1007.67,-733.314,-733.314,-533.657
-1075.4,-795.46,-795.46,-588.393
-1146.66,-867.168,-867.168,-655.803
-1213.02,-938.05,-938.05,-725.408
-1277.01,-1008.78,-1008.78,-796.892
-1338.2,-1078.75,-1078.75,-869.609
-1400.91,-1145.64,-1145.64,-936.888
-1473.99,-1228.82,-1228.82,-1024.43
-1554.12,-1325.36,-1325.36,-1130.27
-1636.53,-1424,-1424,-1239.07
-1721.08,-1532.79,-1532.79,-1365.1
-1800.61,-1639.83,-1639.83,-1493.4
-1872.03,-1756.4,-1756.4,-1647.92
-1940.68,-1886.69,-1886.69,-1834.2
-2010,-2034.5,-2034.5,-2059.29
-2085.11,-2187.58,-2187.58,-2295.1
-2161.59,-2342.91,-2342.91,-2539.44
-2205.57,-2501.66,-2501.66,-2837.5
-2221,-2665.39,-2665.39,-3198.69
-2229.95,-2832.16,-2832.16,-3596.99
-2202.53,-2985.79,-2985.79,-4047.6
-2137.21,-3122.74,-3122.74,-4562.73
-2027.5,-3222.95,-3222.95,-5123.25
-1875.61,-3262.64,-3262.64,-5675.38
-1724.75,-3275.85,-3275.85,-6221.88
-1531.89,-3218.57,-3218.57,-6762.36
-1311.85,-3089.33,-3089.33,-7275.19
-1113.55,-2934.12,-2934.12,-7731.16
-902.632,-2710.37,-2710.37,-8138.57
-682.83,-2411.49,-2411.49,-8516.43
-495.898,-2092.73,-2092.73,-8831.5
-370.947,-1831.57,-1831.57,-9043.45
-253.717,-1527.49,-1527.49,-9196.22
-129.277,-1096.27,-1096.27,-9296.39
-48.8021,-673.754,-673.754,-9301.76
-4.70338,-208.064,-208.064,-9204.14
-8.79853,281.257,281.257,-8990.79
-58.9257,715.928,715.928,-8698.29
-162.902,1161.49,1161.49,-8281.35
-318.588,1575.58,1575.58,-7792.03
-519.806,1942.53,1942.53,-7259.31
-734.618,2207.19,2207.19,-6631.58
-977.949,2428.91,2428.91,-6032.63
-1429.62,2783.43,2783.43,-5419.28
-1932.32,3033.73,3033.73,-4762.95
-2377.16,3169.38,3169.38,-4225.61
-3013.83,3351.54,3351.54,-3727.09
-3745.16,3458.96,3458.96,-3194.62
-4384.64,3441.96,3441.96,-2701.95
-5099.38,3426.38,3426.38,-2302.25
-5813.98,3388.87,3388.87,-1975.31
-6342.27,3260.31,3260.31,-1675.99
-6846.66,3085.31,3085.31,-1390.33
-7263.31,2901.07,2901.07,-1158.73
-7723.07,2683.45,2683.45,-932.389
-8074.96,2468.58,2468.58,-754.667
-8345.67,2248.01,2248.01,-605.529
-8548.95,2032.59,2032.59,-483.268
-8731.9,1814.72,1814.72,-377.148
-8868.01,1603.61,1603.61,-289.983
-8948.88,1406.09,1406.09,-220.932
-8976.26,1234.04,1234.04,-169.653
-8968.85,1041.39,1041.39,-120.918
-8918.65,847.339,847.339,-80.5036
-8833.39,696.266,696.266,-54.8811
-8699.12,570.694,570.694,-37.4396
-8523.58,468.009,468.009,-25.6972
-8357.5,389.755,389.755,-18.1763
-8165.82,324.633,324.633,-12.9058
-7957.3,270.85,270.85,-9.21919
-7739.52,226.562,226.562,-6.63226
-7521.39,190.252,190.252,-4.81239
-7308.26,160.447,160.447,-3.52247
-7054.99,134.078,134.078,-2.54812
-6831.12,113.119,113.119,-1.87317
-6632.56,96.1912,96.1912,-1.39505
-6387.24,66.0278,66.0278,-0.682559
-6101.11,56.5959,56.5959,-0.525002
-5865.45,72.6162,72.6162,-0.899012
-5687.09,79.4158,79.4158,-1.10898
-5505.28,79.7518,79.7518,-1.15532
-5326.96,76.3416,76.3416,-1.09407
-5156.18,70.9633,70.9633,-0.976653
-4994.56,64.7213,64.7213,-0.838681
-4828.57,75.5175,75.5175,-1.18107
-4665.21,95.0566,95.0566,-1.93684
-4523.64,102.895,102.895,-2.34046
-4363.83,102.303,102.303,-2.39834
-4198.3,96.8583,96.8583,-2.2346
-4036.29,89.0247,89.0247,-1.96353
-3881.66,80.2879,80.2879,-1.66067
-3736.43,71.5235,71.5235,-1.36912
-3591.56,56.9043,56.9043,-0.901584
-3478.44,40.4979,40.4979,-0.471498
-3371.34,29.0128,29.0128,-0.249676
-3246.39,20.7039,20.7039,-0.132039
-3139.73,14.9837,14.9837,-0.0715069
-3046.48,10.988,10.988,-0.039631
-2941.59,8.06888,8.06888,-0.0221333
-2833.52,5.96203,5.96203,-0.0125448
-2719.52,0.380208,0.380208,-5.31557e-005
-2625.36,-6.76309,-6.76309,-0.0174222
-2534.33,-10.6959,-10.6959,-0.045141
-2448.23,-12.5691,-12.5691,-0.0645291
-2368.12,-13.1601,-13.1601,-0.0731329
-2295.75,-13.611,-13.611,-0.0806965
-2211.97,-13.1914,-13.1914,-0.0786691
-2136.82,-12.8078,-12.8078,-0.0767686
-2068.97,-12.4554,-12.4554,-0.0749829
-2007.15,-12.1284,-12.1284,-0.0732868
-1950.65,-11.8249,-11.8249,-0.0716828
-1900.36,-11.2098,-11.2098,-0.066124
-1853.78,-10.6662,-10.6662,-0.0613701
-1805.77,-9.90664,-9.90664,-0.0543488
-1746.36,-8.96078,-8.96078,-0.0459789
-1687.62,-8.00562,-8.00562,-0.0379765
-1630.97,-7.09367,-7.09367,-0.0308529
-1577.32,-6.25284,-6.25284,-0.0247876
-1526.57,-5.49141,-5.49141,-0.0197539
-1469.25,-4.76447,-4.76447,-0.0154501
-1413.41,-7.20382,-7.20382,-0.0367162
-1368.38,-11.3559,-11.3559,-0.0942403
-1327.79,-13.4269,-13.4269,-0.135775
-1283.12,-14.0529,-14.0529,-0.153909
-1239.23,-16.4646,-16.4646,-0.218753
-1197.04,-19.736,-19.736,-0.325396
-1155.03,-20.8194,-20.8194,-0.375267
-1114.28,-20.5632,-20.5632,-0.379481
-1070.74,-21.5831,-21.5831,-0.435056
-1026.64,-23.1955,-23.1955,-0.52407
-988.112,-23.1994,-23.1994,-0.544689
-954.977,-24.2331,-24.2331,-0.614929
-925.431,-25.779,-25.779,-0.718107
-897.808,-25.7192,-25.7192,-0.736769
-871.762,-24.695,-24.695,-0.699552
-843.206,-24.5971,-24.5971,-0.717523
-814.013,-25.015,-25.015,-0.76872
-789.403,-25.8832,-25.8832,-0.848669
-763.511,-26.728,-26.728,-0.935659
-737.383,-27.4657,-27.4657,-1.02303
-715.682,-28.2966,-28.2966,-1.11879
-692.995,-28.8918,-28.8918,-1.20453
-670.124,-29.2727,-29.2727,-1.27871
-651.09,-29.7071,-29.7071,-1.35543
-631.768,-31.0959,-31.0959,-1.53056
-612.419,-32.9327,-32.9327,-1.77095
-595.998,-34.0399,-34.0399,-1.94416
-578.301,-34.3642,-34.3642,-2.04202
-560.509,-35.218,-35.218,-2.21283
-543.056,-36.2983,-36.2983,-2.4262
-525.744,-37.3988,-37.3988,-2.66036
-508.538,-38.3901,-38.3901,-2.89812
-489.145,-38.9029,-38.9029,-3.09404
-471.221,-39.3228,-39.3228,-3.28144
-454.464,-39.6155,-39.6155,-3.45328
-436.306,-39.4505,-39.4505,-3.56709
-418.98,-39.0938,-39.0938,-3.64773
-401.115,-38.4325,-38.4325,-3.68237
-384.165,-37.6619,-37.6619,-3.69221
-368.251,-36.8017,-36.8017,-3.67783
-353.215,-36.5038,-36.5038,-3.77256
-338.732,-36.0356,-36.0356,-3.8336
-324.896,-35.8468,-35.8468,-3.9551
-311.628,-35.7593,-35.7593,-4.10337
-299.404,-35.8215,-35.8215,-4.28579
-286.331,-35.12,-35.12,-4.30766
-272.943,-34.4181,-34.4181,-4.34014
-260.879,-33.9245,-33.9245,-4.41151
-248.441,-32.823,-32.823,-4.33643
-235.908,-31.7659,-31.7659,-4.27738
-223.484,-30.7076,-30.7076,-4.21934
-211.271,-29.6215,-29.6215,-4.15311
-199.324,-28.8371,-28.8371,-4.17198
-188.603,-28.0535,-28.0535,-4.17277
-177.802,-27.0389,-27.0389,-4.11189
-167.005,-26.1429,-26.1429,-4.09241
-157.144,-25.1888,-25.1888,-4.03752
-146.977,-24.0833,-24.0833,-3.94625
-136.691,-23.0861,-23.0861,-3.89906
-126.627,-22.0279,-22.0279,-3.83193
-116.79,-20.8933,-20.8933,-3.73774
-107.207,-19.6834,-19.6834,-3.6139
-97.8707,-18.4013,-18.4013,-3.45974
-89.1843,-17.1759,-17.1759,-3.30788
-80.4518,-15.8833,-15.8833,-3.13579
-71.4225,-14.4124,-14.4124,-2.90827
-62.7399,-12.9953,-12.9953,-2.6917
-54.371,-11.5779,-11.5779,-2.46542
-46.2965,-10.0565,-10.0565,-2.18445
-38.4134,-8.4941,-8.4941,-1.87824
-30.7043,-6.94967,-6.94967,-1.573
-23.233,-5.37889,-5.37889,-1.24532
-15.8933,-3.73522,-3.73522,-0.877845
-8.73893,-2.08835,-2.08835,-0.499053
-1.86375,-0.45276,-0.45276,-0.109989
4.77517,1.1791,1.1791,0.291149
6.44626,1.62136,1.62136,0.407802
6.28285,1.60606,1.60606,0.410553
6.22196,1.62668,1.62668,0.425283
6.135,1.63589,1.63589,0.436206
6.05014,1.64145,1.64145,0.445337
5.98766,1.65324,1.65324,0.456471
5.91915,1.65895,1.65895,0.464953
5.90969,1.68592,1.68592,0.480963
5.91793,1.72529,1.72529,0.502987
5.91638,1.77686,1.77686,0.533644
5.8781,1.81363,1.81363,0.55958
5.87086,1.85932,1.85932,0.588852
5.84469,1.89572,1.89572,0.614873
5.83639,1.93601,1.93601,0.6422
5.81533,1.98143,1.98143,0.675126
5.77108,2.01509,2.01509,0.703612
5.76915,2.07487,2.07487,0.746226
5.7412,2.13269,2.13269,0.792232
5.70907,2.19469,2.19469,0.843686
5.6496,2.24839,2.24839,0.894801
5.61454,2.2992,2.2992,0.941539
5.5583,2.33134,2.33134,0.977847
5.55928,2.38772,2.38772,1.02553
5.55662,2.45088,2.45088,1.08102
5.52863,2.49934,2.49934,1.12989
5.5118,2.53524,2.53524,1.16613
5.47559,2.56342,2.56342,1.20008
5.43606,2.58974,2.58974,1.23375
5.40934,2.60628,2.60628,1.25573
5.40015,2.64539,2.64539,1.2959
5.33978,2.68358,2.68358,1.34867
5.22605,2.67125,2.67125,1.36539
5.12982,2.65012,2.65012,1.36909
5.03633,2.64391,2.64391,1.38796
4.93223,2.63918,2.63918,1.4122
4.78696,2.6032,2.6032,1.41565
4.63031,2.54167,2.54167,1.39518
4.52851,2.49995,2.49995,1.38009
4.41509,2.4449,2.4449,1.35388
4.27122,2.37114,2.37114,1.31633
4.13523,2.30016,2.30016,1.27943
4.00168,2.22934,2.22934,1.24197
3.92822,2.18876,2.18876,1.21955
3.83257,2.13392,2.13392,1.18813
3.70619,2.06741,2.06741,1.15326
3.61279,2.00787,2.00787,1.1159
3.52959,1.94359,1.94359,1.07025
3.42889,1.87794,1.87794,1.02851
3.32969,1.81845,1.81845,0.993109
3.24574,1.76197,1.76197,0.956494
3.1637,1.70388,1.70388,0.917664
3.0695,1.64658,1.64658,0.883283
2.985,1.59459,1.59459,0.851832
2.90463,1.542,1.542,0.81861
2.82564,1.49169,1.49169,0.787485
2.7411,1.43983,1.43983,0.756306
2.6495,1.38977,1.38977,0.728988
2.57006,1.34634,1.34634,0.705283
2.48296,1.29917,1.29917,0.679773
2.40829,1.26883,1.26883,0.668494
2.31294,1.23312,1.23312,0.65743
2.2163,1.19415,1.19415,0.643406
2.14974,1.16853,1.16853,0.635175
2.06245,1.12949,1.12949,0.618558
1.61754,0.892383,0.892383,0.49232
1.56175,0.866899,0.866899,0.4812
1.495,0.834148,0.834148,0.46542
1.43971,0.80895,0.80895,0.454536
1.37516,0.775358,0.775358,0.437172
1.31697,0.738635,0.738635,0.41427
1.27672,0.712773,0.712773,0.397931
1.2191,0.677869,0.677869,0.376921
0.0176055,0.00975428,0.00975428,0.00540434
0.0177508,0.00980325,0.00980325,0.00541406
0.0179717,0.00984997,0.00984997,0.00539859
0.0181485,0.0098781,0.0098781,0.00537658
0.0183065,0.00990148,0.00990148,0.00535543
0.018446,0.00992002,0.00992002,0.00533486
0.0185683,0.00993426,0.00993426,0.00531493
0.0188257,0.0100275,0.0100275,0.0053411
0.0190485,0.0101799,0.0101799,0.00544033
0.0191526,0.0103736,0.0103736,0.0056186
0.0191666,0.0105868,0.0105868,0.0058477
0.0191133,0.0108037,0.0108037,0.00610678
0.0190658,0.0109247,0.0109247,0.00625985
0.0189918,0.0109837,0.0109837,0.00635228
0.0187741,0.0109997,0.0109997,0.00644467
0.0185067,0.010983,0.010983,0.00651797
0.0182802,0.0110271,0.0110271,0.0066518
0.0180183,0.011023,0.011023,0.00674351
0.0177415,0.0109866,0.0109866,0.00680353
0.0174644,0.0109297,0.0109297,0.00684006
0.0171653,0.010863,0.010863,0.00687463
0.0168582,0.0107883,0.0107883,0.00690385
0.0165355,0.0106335,0.0106335,0.00683805
0.0162672,0.01051,0.01051,0.0067903
0.0160905,0.010483,0.010483,0.00682971
0.0159263,0.0104443,0.0104443,0.00684932
0.0157751,0.0103993,0.0103993,0.00685546
0.0156395,0.0103533,0.0103533,0.00685388
0.0155945,0.0103165,0.0103165,0.00682485
0.0156042,0.0102833,0.0102833,0.00677673
0.0156098,0.0102515,0.0102515,0.00673247
0.0155718,0.0102131,0.0102131,0.0066985
0.0155347,0.0101769,0.0101769,0.00666698
0.0155128,0.0101665,0.0101665,0.00666276
0.0155021,0.0101737,0.0101737,0.00667674
0.0155835,0.0102444,0.0102444,0.00673456
0.0156376,0.010342,0.010342,0.00683972
0.0155857,0.0104404,0.0104404,0.00699365
0.015505,0.0104774,0.0104774,0.00708001
0.0154083,0.010473,0.010473,0.00711847
0.0153445,0.0105111,0.0105111,0.00720019
